ID,Label,city_name,county_name,idcard_cnt,arpu_225,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,city_name_call,county_name_call,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,city_name_nunique,county_name_nunique,calltype_id_unique,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,max1_sms,max2_sms,max3_sms,smsbi,max1_voc,max2_voc,max3_voc,vocsum,vocbi,count1,count2,count3,count4,count5,countbi2,countbi3,countbi4,countbi5,sum1,sum2,sum3,sum4,sum5,sumbi2,sumbi3,sumbi4,sumbi5,avg1,avg2,avg3,avg4,avg5,avgbi2,avgbi3,avgbi4,avgbi5,smssum,vocsum/60,moneycha,more20count,botcount,botbi
e40e5541faebfef627b95a46ee37ae2d2a6a5cd5cf83bc24029d0b732e7f5714c59483db2598fcc14afc140c7a20991170bcd9b35030961b94a4c229cfc1d273,1,11,68,1,,0,0,0,0,0,,0,0,,89,74,87,3,0.97752809,0,0,1.202702703,1,3,223.0675676,52,4906,185.4719101,51,3125,2,0,0,2,17,18,9,3,45,2,15,8,1.875,14,0.933333333,12,5,5,4,8,2,4,4,3,0.733333333,16,15,11,89,0.471910112,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270.0333333,-40.605,87,68,0.781609195
b3ffa696e02ff7c9e0382a28b81731e11fdc88c94c8df1d43a615e7125ceecbf6127239ec0d6563ad826b83f3e11f1eda44b9bda99a2110f46a1e4841edcec74,0,16,20,2,37,24,1.059341927,0.172932625,0.000220299,7.2833004,3.29042401,26.48354816,1,26.48354816,6,6,1,1,0.166666667,1,1,1,1,1,38.83333333,13.5,166,38.83333333,13.5,166,6,1,1,2,10,1,6,21,2,4,165,17,9.705882353,165,1,14,28,18,7,18,23,6,6,5,0.103030303,1,1,1,6,0.5,17,1,5,2,0,0.125,0.625,0.25,0,18.07855606,5.445849419,1.37911129,1.580031395,0,0.647930343,0.164082402,0.187987255,0,1.063444474,5.445849419,0.275822258,0.790015697,0,0.647930343,0.03281648,0.093993628,0,0,0.383333333,36.9425,,,
5466c174935223565f48e15c92f94e1f5225a920253bde6fd8a5194a29054abc3ab7c8380782c2f806a0deae157fa094d551dcd7ce42e8dd115406d19355d6cb,0,11,66,1,19,34,6.538481712,0.50159359,0.000813484,75.96926022,313.1142051,228.8468599,1,228.8468599,5,5,,,,,,1,1,1,34.2,18,72,34.2,18,72,8,1,1,1,17,2,4,3,1,5,153,34,4.5,153,1,11,19,15,14,13,28,6,5,5,0.104575163,1,1,1,5,0.6,26,1,5,3,0,0.111111111,0.555555556,0.333333333,0,199.8701658,7.830978394,19.15332985,1.992385864,0,0.270250925,0.660990856,0.068758218,0,7.68731407,7.830978394,3.83066597,0.664128621,0,0.270250925,0.132198171,0.022919406,0,0,0,19,,,
487a240dd85bc60d69b7f8fe42f29b95c11b09b9d1dd1b565c0951fcf377cc283b185b1514d4103f538355aeb408160278599cb020ef4ee695dc43a22f792504,0,19,45,2,66.8,0,0.018806458,0.018806458,0.018806458,0.018806458,,0.018806458,1,0.018806458,15,9,8,1,0.533333333,1,1,1.666666667,1,3,94.22222222,59,413,56.53333333,41,248,1,1,1,2,7,2,11,2,2,11,118,10,11.8,118,1,8,31,11,14,11,27,7,5,4,0.13559322,3,2,1,15,0.4,0,1,0,0,0,1,0,0,0,0,0.018806458,0,0,0,1,0,0,0,0,0.018806458,0,0,0,1,0,0,0,0,3.716666667,66.2425,,,
8a79cba9360920b8560660f6af117a9fc0af5bcee87c009540e15702dc9bee8a8f87ff3a8f246f0e60a5569fec27edb12a4bd15364b3e84242c9bdd96924e877,1,18,138,1,5.3,186,29.888953,0.295617104,0.000211716,1914.794572,28516.7688,5918.012694,1,5918.012694,18,7,18,1,1,1,1,2.571428571,1,10,695.8571429,55,4063,270.6111111,94,1800,4,1,1,1,11,3,12,30,4,11,193,68,2.838235294,190,0.984455959,14,32,17,27,17,30,12,9,8,0.150259067,2,1,1,18,0.222222222,140,6,36,16,0,0.103448276,0.620689655,0.275862069,0,5511.807476,97.79651833,201.7449141,106.6637859,0,0.24075643,0.496657613,0.262585957,0,39.3700534,16.29941972,5.60402539,6.666486621,0,0.040126072,0.013796045,0.016411622,0,3,81.18333333,37.8225,,,
e3ad14a4f913dde4eda128c8f57e36f35e95ceeb443b92f050975bf53aac8a2a7403439edea3ec2f2ec5e0c4e72076b24157fc7627151a369a567c764697fcd2,1,0,0,4,23.4,0,0,0,0,0,,0,0,,85,83,82,1,0.964705882,0,0,1.024096386,1,2,57.61445783,36,453,56.25882353,36,453,1,0,0,2,14,23,6,4,85,1,29,5,5.8,29,1,18,14,6,2,14,3,14,5,4,0.793103448,23,22,19,85,0.752941176,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.35,11.4975,82,72,0.87804878
ad58e9c0f5537c2fc52ac56d422e22e684dd3205be9392feb7b89c913c8286742847c6b4f8557fae137eb99ae4a8f65bfa37c163de3bc30e61420fe92dd8e6a5,0,1,83,1,99.1,80,27.79054288,0.115745544,0.000700951,625.0996027,11476.66923,2501.148859,1,2501.148859,58,14,14,1,0.24137931,1,1,4.142857143,3,12,247.7857143,122.5,1169,59.81034483,39.5,467,5,1,2,2,9,10,14,2,10,19,132,12,11,129,0.977272727,18,58,15,1,58,17,55,7,7,0.522727273,3,3,3,58,0.155172414,62,4,16,8,0,0.142857143,0.571428571,0.285714286,0,2475.94851,12.92930698,8.526202202,3.744839668,0,0.513060635,0.338336673,0.148602692,0,39.93465339,3.232326746,0.532887638,0.468104959,0,0.128265159,0.021146042,0.018575336,0,3,8.316666667,97.5525,,,
ff7f32c76ec5ff54a6ac1f483836eb6e53abca8f0f9186b6278d7ff24a7365ee94012719001515d87c3efdb299a24df1beeee0c47517051d2258293c69e0befb,0,5,38,2,14.13,0,0,0,0,0,,0,0,,9,8,9,1,1,2,5,1.125,1,2,50.5,44,93,44.88888889,42,93,11,2,5,1,7,2,6,20,3,6,70,10,7,70,1,18,13,15,8,11,22,5,5,3,0.185714286,2,1,1,9,0.444444444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.733333333,13.12,,,
3a8b2840ee11814e8c4f046cf12909f008db2b92a2b7ccc5828efbe1e2712899e8013af61f0a2eddb64c0d82f3992c65b71852f98cf9a4454819af71d0f71f25,0,16,81,2,125.8,156,56.44657057,0.485035419,7.44E-05,3404.032005,94636.54358,9144.344432,1,9144.344432,134,24,134,1,1,1,2,5.583333333,2.5,31,307.2083333,173,1331,55.02238806,36,521,6,1,2,1,18,15,20,17,13,27,278,63,4.412698413,275,0.989208633,10,40,18,8,17,29,10,9,8,0.097122302,8,6,4,134,0.134328358,113,5,31,13,0,0.102040816,0.632653061,0.265306122,0,7923.907991,656.9746761,555.4484968,8.013267517,0,0.538311258,0.455122838,0.006565903,0,70.12307957,131.3949352,17.91769345,0.616405194,0,0.107662252,0.014681382,0.000505069,0,2,122.8833333,107.1675,134,54,0.402985075
a66262134b5399944e75a65fe140cbf6480515afdca1d80ca6ea8221e1af6f4d3522b13a17173ddb5491c5c4ed3a61f9453555c562aea7edc68b2e7a70b5913b,0,0,0,1,56.99,219,131.9645861,0.206393242,0.000182152,16326.94877,1248308.407,32727.21734,1,32727.21734,3,2,,,,,,1.5,1.5,2,13,13,14,8.666666667,8,12,6,1,1,1,8,1,3,22,2,2,123,8,15.375,122,0.991869919,9,48,14,23,13,27,7,6,5,0.146341463,1,1,1,3,1,182,10,33,23,0,0.151515152,0.5,0.348484848,0,29466.07369,288.598444,2960.162213,12.38299561,0,0.088496084,0.907706783,0.003797133,0,161.9015038,28.8598444,89.70188525,0.538391113,0,0.008849608,0.027506266,0.000165093,0,0,0,56.99,,,
48c480b80ed823794b2a55769e52f4553992bdb5ec80beb824c421b12ffe70ded600e2826185d2ca632a4a123d899a7cfe4e1b940e67ecf155db91ada1ac966d,0,15,13,4,66.8,0,0,0,0,0,,0,0,,1,1,1,1,1,1,1,1,1,1,32,32,32,32,32,32,32,1,1,1,20,1,1,27,1,1,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333,66.72,,,
72ffc382400418c4985a162e50329bf381a415fbd9128c8e247b2bafd5b974b6b96f1e3ce948a51c4ad179b6248790300d24f86808bdd813c0eb656b8ebb4001,0,17,46,3,24,94,10.72169252,0.177835464,0.000144958,303.1278172,1381.562871,1018.560789,1,1018.560789,59,3,49,1,0.830508475,1,1,19.66666667,18,40,716.6666667,257,1844,36.44067797,19,271,2,1,1,2,19,23,13,2,5,26,167,13,12.84615385,167,1,10,31,15,30,16,27,6,5,5,0.095808383,3,2,2,59,0.118644068,70,2,13,10,0,0.08,0.52,0.4,0,948.5401621,8.207380295,60.55300808,1.260238647,0,0.11721375,0.864788144,0.017998106,0,13.55057374,4.103690147,4.657923698,0.126023865,0,0.058606875,0.066522165,0.001799811,0,0,29.95,19.5075,49,5,0.102040816
34976b4d2aa22963b4a3752e1081ae6a82166d8dc03b9e7d77a6107c632840859b3a5eabba686f1858bfe36b367bcb7b5c3bfe57cecf04309d25a8e2d284d2aa,1,11,130,3,24.98,0,0,0,0,0,,0,0,,64,45,61,2,0.953125,1,1,1.422222222,1,9,123.6888889,54,942,86.96875,42.5,487,2,1,1,2,11,28,8,25,35,4,59,8,7.375,59,1,17,32,9,20,32,5,32,5,5,0.711864407,19,13,9,64,0.640625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.66666667,11.38,61,51,0.836065574
4540e4dda911be04f4fb73b707c215d7b2f6c4589775cc61fc9cbf5e8c1fc646244480053f1d28c15f3138ece15a628bb65c44e25825c4044ab64c1a0bc34648,1,0,0,1,,0,0,0,0,0,,0,0,,85,63,84,2,0.988235294,1,1,1.349206349,1,11,430.2698413,148,8843,318.9058824,159,1800,2,1,1,2,12,19,11,15,55,3,66,7,9.428571429,60,0.909090909,11,23,9,15,50,3,23,12,7,0.636363636,11,10,9,85,0.352941176,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,448.4,-67.66,84,53,0.630952381
d9c46f736e84fb5675b6b85da49383faa739c4ce7e1de9897d425245486bc65f4c4f4254c890f2ebf912d6b097c9f5a71a6c42d230381a23a01eddf9356f3f22,0,11,68,1,21.3,295,94.7866446,0.250675678,0.000817299,7341.726581,274283.8094,29004.71325,1,29004.71325,143,21,58,1,0.405594406,2,7,6.80952381,1,84,590.5238095,145,5112,86.72027972,36,1633,1,2,9,2,18,21,19,27,11,30,294,62,4.741935484,291,0.989795918,9,51,17,15,25,30,11,10,9,0.102040816,4,3,3,143,0.06993007,230,7,44,24,1,0.092105263,0.578947368,0.315789474,0.013157895,27179.34061,582.7327805,1224.22885,17.82793236,0.583069801,0.31924045,0.670673389,0.009766736,0.000319425,118.1710461,83.24754007,27.82338296,0.742830515,0.583069801,0.045605779,0.015242577,0.000406947,0.000319425,3,67.73333333,199.84,58,25,0.431034483
af814d68bfbe7ac2450cb82d8ebdc5e8d0e47bc5836910372a8a7d346440035ad930d5428043f59f5d8882b1efeceb9331a38455e7ef719c867617ff887a8575,0,11,63,1,75.1,120,70.08152183,0.142663479,0.000198364,6361.118937,322571.6284,9110.597837,1,9110.597837,177,31,80,1,0.451977401,1,2,5.709677419,2,34,213.5806452,68,1775,37.40677966,27,192,5,1,3,2,17,20,18,26,20,27,318,49,6.489795918,317,0.996855346,10,69,18,26,33,30,14,10,10,0.106918239,8,8,4,177,0.11299435,92,4,24,10,0,0.105263158,0.631578947,0.263157895,0,8883.416232,130.5296984,95.2625351,1.389371872,0,0.574561035,0.419323276,0.006115688,0,96.55887209,32.63242459,3.969272296,0.138937187,0,0.143640259,0.017471803,0.000611569,0,1,47.75,67.8375,80,35,0.4375
4bf15b77dc0f84048cccd0714b27028ef48252874b53e21296dfdb7660ff8ef76ec5be1c0a0c6e48d76bf0600fefabeb7b289f7f3414a91d4674bb6527112c2c,0,20,47,2,66.8,10,0.02075152,0.008028984,0.000759125,0.088855743,0.000812175,0.228266716,1,0.228266716,4,3,1,1,0.25,1,1,1.333333333,1,2,286.3333333,54,783,214.75,36,783,4,1,1,2,17,2,2,26,2,2,46,7,6.571428571,45,0.97826087,12,26,5,26,34,4,26,6,5,0.804347826,1,1,1,4,0.75,9,1,1,0,0,0.5,0.5,0,0,0.20800972,0.008028984,0.012228012,0,0,0.396356104,0.603643896,0,0,0.023112191,0.008028984,0.012228012,0,0,0.396356104,0.603643896,0,0,1,0.066666667,66.69,,,
09af1d70549ad5cf05c3a9571ca44962b2b608f252f4eb8c407d7bf9e8566e63bf41bc1c5d4c054688c8d52b8801a042483f2cf7b83f637f0bf6792f05fdf8bb,0,11,131,1,89,332,63.81960121,0.261843681,3.53E-05,6585.969936,264532.7459,22209.22122,1,22209.22122,32,25,3,1,0.09375,2,2,1.28,1,6,82.4,18,646,64.375,27,631,4,2,2,2,15,4,12,1,5,16,205,75,2.733333333,205,1,10,33,18,14,21,28,8,7,6,0.102439024,3,2,2,32,0.21875,266,11,45,25,1,0.134146341,0.548780488,0.304878049,0.012195122,20887.88502,164.9957018,1108.660121,47.6346035,0.045772552,0.124870341,0.83904469,0.036050328,3.46E-05,78.52588355,14.99960925,24.63689158,1.90538414,0.045772552,0.011351849,0.018645438,0.001442013,3.46E-05,0,1.033333333,88.845,,,
167ca2b8a78916a83ad49f911d6048c4e673f62636a699787ea225cacf84e2400aa4a2034da43b235840ecaf44fb40b1e6db933a5c788abd69cdc12da78d9cd2,1,1,92,2,686.4,1,0.001451492,0.001451492,0.001451492,0.001451492,,0.001451492,1,0.001451492,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,22,22,1,1,1,19,1,1,1,1,1,5178,5036,1.028196982,62,0.011973735,20,2157,6,1,5158,3,2153,1695,678,0.874082657,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.001451492,0,0,0,0,0,0,0,0,0.001451492,0,0,0,0,0,0,0,0,5113,0.366666667,175.045,,,
f11661b248e425f9d27f84e65788716963dc97d4bfd1e597cac8f3310ce3024e346c5f104ada33b5f40926f28c26cbb0d90ff3da615c9e9df4744fe0bd32fc32,1,12,102,5,,0,0,0,0,0,,0,0,,185,169,185,1,1,0,0,1.094674556,1,3,80.59171598,11,1282,73.62162162,11,1013,1,0,0,1,10,40,9,22,152,3,28,2,14,28,1,10,11,6,24,15,3,8,4,3,0.535714286,35,33,30,185,0.52972973,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-34.05,185,144,0.778378378
b9d499a9929c2de060ba53590547ebfe4f8265161527a2c8ccc7870fbfb6ee509cb4aa8c6e2d76ed3e1c082bdf6717090d0ef40ace54d2849bbad46a8cf1af67,1,11,68,1,1297.58,0,0,0,0,0,,0,0,,189,137,175,1,0.925925926,0,0,1.379562044,1,5,369.8540146,138,5680,268.0952381,101,5659,2,0,0,2,11,48,10,6,49,6,147,19,7.736842105,125,0.850340136,11,71,12,3,30,8,24,19,15,0.394557823,14,12,12,189,0.201058201,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,798.0333333,1176.375,175,154,0.88
62007c47add39cf58b1f334e3b0bc698af63a09b90136d01c39e1ba12970f2dc3f3092314f7ebb40c92727c2686a9536e35e183d5025713d632c36ad6242dcd6,0,8,18,2,66.8,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,12,72,1,13,31,9,17,8,17,5,4,4,0.180555556,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8,,,
b1c37624b44acfcb2cfe13de31312ffcb757db492fdfaf3320c8c11680a1846893fd3f3580369e175f815338f23ad9456577a717e003eccdb0b2b0437b3e7b05,0,11,131,1,22,2,0.0773983,0.073936462,0.038511276,0.119747162,0.001658806,0.232194901,1,0.232194901,118,9,118,1,1,1,1,13.11111111,4,66,1233.222222,223,8513,94.05932203,37,726,1,1,1,1,13,21,14,16,13,27,145,7,20.71428571,145,1,9,27,16,2,15,27,8,7,5,0.137931034,8,5,4,118,0.144067797,1,1,1,0,0,0.5,0.5,0,0,0.119747162,0.073936462,0.038511276,0,0,0.657518446,0.342481554,0,0,0.119747162,0.073936462,0.038511276,0,0,0.657518446,0.342481554,0,0,0,184.9833333,-5.7475,118,73,0.618644068
3c0275de1b89fec548526c2ffbfc42ef3a196a7c1553b3c091e30df9ef7bbfd79b2e62321c97af13ad7dafe907ca2135f6a589620525b0489eb71ecd4576cfe3,0,11,76,1,165.43,152,27.49283389,0.182569504,0.000148773,1570.971352,24914.15548,4646.288927,1,4646.288927,229,33,121,1,0.528384279,3,7,6.939393939,3,71,1487.727273,152,29902,214.3886463,41,3425,5,3,9,2,19,39,17,12,32,30,284,53,5.358490566,263,0.926056338,10,54,19,1,30,30,10,9,7,0.091549296,11,5,5,229,0.091703057,120,4,30,15,0,0.081632653,0.612244898,0.306122449,0,4229.054204,224.4421625,187.7394485,5.05311203,0,0.537927814,0.449961228,0.012110958,0,35.24211837,56.11054063,6.257981618,0.336874135,0,0.134481953,0.014998708,0.000807397,0,21,460.35,94.2775,121,51,0.421487603
2cf4e2ae811bd2333bdd611c04ef2427ee8153fdc981241fb6382f81d5175ab8d435860b6436d82ac8337fdec738bc35540a862e80800e07336e7fef97cbd1a9,1,19,89,1,,0,0,0,0,0,,0,0,,65,20,33,1,0.507692308,0,0,3.25,1,31,571.7,205,5643,175.9076923,36,3686,6,0,0,2,7,20,17,4,8,23,89,21,4.238095238,88,0.988764045,13,13,17,27,12,25,5,5,4,0.157303371,4,3,3,65,0.153846154,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141.5333333,-21.33,33,6,0.181818182
2eba8d40f8c74301b510da10561833399a92189212cd734859dba28cd9f3e8526a6ff8a4f336ab4fbae900fecd2cf57ae33a3434f8e7b66b530f0edc6017ad29,0,16,2,2,19,86,32.46476528,0.093979836,0.000389099,1945.186306,45886.43307,3019.223171,1,3019.223171,43,9,28,1,0.651162791,1,1,4.777777778,3,14,632.6666667,219,2091,132.4186047,32,1286,1,1,1,2,16,6,15,7,8,22,80,12,6.666666667,80,1,17,12,16,24,11,20,5,4,3,0.15,3,2,2,43,0.162790698,56,6,16,15,0,0.162162162,0.432432432,0.405405405,0,2238.737977,16.17409134,752.2378464,12.07325649,0,0.020723124,0.963807965,0.015468912,0,39.97746388,2.69568189,47.0148654,0.804883766,0,0.003453854,0.060237998,0.001031261,0,0,41.35,12.7975,28,15,0.535714286
cbeba95281a801407e415bd44eb2c9941dfcc9a1e606fbc91803426e7e8b2b88118644a8777da7e08d0cdbf6b39deee11a8f4c5753727b8f19c7516e34f3cd35,0,12,4,2,19,17,0.436702357,0.03699398,7.44E-05,3.507218361,0.99535007,7.860642433,1,7.860642433,12,2,5,1,0.416666667,1,1,6,6,11,1559.5,1559.5,3111,259.9166667,206,878,1,1,1,2,9,3,8,1,2,10,104,14,7.428571429,104,1,13,19,10,24,13,23,9,5,5,0.182692308,2,1,1,12,0.333333333,10,1,7,0,0,0.125,0.875,0,0,4.910870552,0.120347977,2.829423904,0,0,0.040799079,0.959200921,0,0,0.491087055,0.120347977,0.404203415,0,0,0.040799079,0.137028703,0,0,0,23.21666667,15.5175,,,
5ba7236f7f4944e9f8b3045319ac86689feaa5c86065270d417c7cc6d0fe12f7d205fe8aa319345bcd12850ff0ef921602e442eb78270f9123621068fd492dcd,1,5,38,1,147.16,0,0,0,0,0,,0,0,,196,156,196,3,1,0,0,1.256410256,1,5,234.6410256,51.5,6465,186.755102,48.5,3443,1,0,0,1,13,37,10,19,92,5,32,5,6.4,32,1,10,18,5,18,10,5,8,5,4,0.53125,22,18,15,196,0.280612245,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.0666667,55.65,196,160,0.816326531
4640588093c86964fa7d39a5fa0bb0648b7bdee4f33da47237b16c58b7a7e2f6ed891990eebaef57d539de12bd73dd42db7dca0572a3f7965225ee8e7a329f61,0,11,68,1,24.15,37,3.400429447,0.164346695,0.000652313,69.1308651,126.2801464,139.4176073,1,139.4176073,41,16,12,1,0.292682927,2,3,2.5625,1,7,68.75,31.5,328,26.82926829,21,125,2,2,3,2,11,12,14,7,4,22,81,16,5.0625,80,0.987654321,18,12,14,9,9,24,8,6,5,0.234567901,3,2,2,41,0.170731707,29,4,5,3,0,0.333333333,0.416666667,0.25,0,110.0383043,9.907599449,19.38489246,0.086811066,0,0.337230582,0.65981458,0.002954837,0,3.794424287,2.476899862,3.876978493,0.028937022,0,0.084307646,0.131962916,0.000984946,0,1,6.083333333,23.1375,,,
3936818579aa4e8b769214726240642860c6db9617444668848ed974bbe04f674ac490c499227f73339656d2b8f2cbbb2a7d3711662a2286333f8c5bba7b8976,0,9,129,1,16.6,3,0.005675316,0.006551743,0.000842094,0.009632111,1.99E-05,0.017025948,1,0.017025948,23,7,23,1,1,1,1,3.285714286,2,10,104.2857143,64,324,31.73913043,28,72,8,1,1,1,11,6,10,5,4,10,,,,,,,,,,,,,,,,2,2,2,23,0.260869565,2,0,1,0,0,0,1,0,0,0.016183853,0,0.000842094,0,0,0,1,0,0,0.008091927,0,0.000842094,0,0,0,1,0,0,0,12.16666667,14.775,23,14,0.608695652
2b1fc553e0d8414eca4991335c6e2873c74bf1fc970b990de130e5147d0a043437d0fe92da7b0802df647dfeed6805c58b9f4bf51e23a1a3c27c059e6b7f4045,0,10,11,2,34.6,81,12.45813395,0.15546608,9.16E-05,387.8619394,3012.715676,1158.606458,1,1158.606458,95,24,47,2,0.494736842,1,1,3.958333333,2,18,114.4583333,82,502,28.91578947,24,98,1,1,1,2,17,15,16,14,9,26,40,10,4,40,1,14,14,8,1,13,9,7,7,4,0.45,6,5,5,95,0.168421053,64,6,19,4,0,0.206896552,0.655172414,0.137931034,0,689.113204,430.8077765,36.01547718,2.670000076,0,0.917601633,0.076711384,0.005686983,0,10.76739381,71.80129608,1.895551431,0.667500019,0,0.152933606,0.004037441,0.001421746,0,0,22.55,31.2175,47,30,0.638297872
cba1ea201a3a0831f0a7fc8f1e62e91624752afa7078383b1198fddc2824ff24f596a5a777ddf49dbfc72829c12d8fdd9582242fa0651605113d17e52517299b,1,11,128,2,33.64,3,0.960783482,0.114573002,0.000681877,3.613306046,3.135913381,3.843133926,1,3.843133926,46,4,46,1,1,1,2,11.5,1.5,42,837.5,74.5,3179,72.82608696,43.5,412,4,1,2,1,12,8,13,5,3,24,176,68,2.588235294,137,0.778409091,14,30,14,11,14,28,8,6,6,0.113636364,2,2,2,46,0.130434783,2,1,1,0,0,0.5,0.5,0,0,3.613987923,0.209242821,0.019903183,0,0,0.913141915,0.086858085,0,0,1.806993961,0.209242821,0.019903183,0,0,0.913141915,0.086858085,0,0,39,55.83333333,21.365,46,26,0.565217391
328a826a0c6504afe2d86e903f4aa57cc8c2d79c4dbce6350da5e35447f6b04f6ae297582cf3f0e07e21a39065477c17058afd90c8d6ab029fdfb9b5785156fe,0,16,88,1,14.5,0,0,0,0,0,,0,0,,81,32,9,1,0.111111111,1,1,2.53125,1.5,9,145.71875,77,631,57.56790123,41,486,5,1,1,2,19,11,13,21,10,26,51,10,5.1,51,1,16,9,14,27,6,16,5,4,3,0.235294118,3,3,3,81,0.111111111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,12.19,,,
76750e5ec8f7c93def2ef70df31c83330ecab32b966151a956a7d6d3da60725b39f521ceb1811835595c0baab1183e7364c74cd927e52668af3f22ea0125c631,0,11,66,1,42.7,0,0,0,0,0,,0,0,,49,15,27,1,0.551020408,1,1,3.266666667,2,8,526.6666667,151,2446,161.2244898,41,1316,8,1,1,2,21,9,11,7,6,20,137,10,13.7,137,1,13,27,16,5,27,26,27,9,6,0.306569343,3,3,3,49,0.183673469,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.66666667,29.55,27,5,0.185185185
0393060c4ea7baab7c0fc599059476e6b2453d0b467efbb6d50611c91ec401fdb052f495b6860898e237d3c968726e9ed06657d10e115fe5fc962f47adfff03f,0,11,134,1,9.4,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,13,3.615384615,47,1,1,13,12,30,21,4,16,4,4,0.510638298,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,,,
f509d1229507391a42359e12854968c4073f72051ff5c5ffdc54e93d92f96a0fd9ba42e588d02304250e5829eabe19912cd8df5cc692b4c36cf70e99a4815ce1,0,11,134,1,25.9,183,40.40933002,0.677544594,0.000888824,2852.470428,53599.44284,8081.866004,1,8081.866004,342,61,202,1,0.590643275,2,8,5.606557377,2,55,628.8032787,316,7434,112.1549708,57,1003,2,2,8,2,10,36,15,2,28,30,290,55,5.272727273,288,0.993103448,14,47,17,27,47,29,30,25,9,0.220689655,8,7,7,342,0.064327485,138,6,34,22,0,0.096774194,0.548387097,0.35483871,0,7596.308056,183.0663166,271.5995369,30.89209461,0,0.377022593,0.559355558,0.063621849,0,55.04571055,30.51105277,7.988221673,1.404186119,0,0.062837099,0.016451634,0.002891902,0,2,326.5,201.725,202,124,0.613861386
0079ed86eb99b8058a7d497ed159f75ca5c38f8f24112507cc294a8c2ce88b64653913b526580442cac30be29bede140cc7ac5261cc38656253919cc6aa980fa,0,11,134,2,12.7,86,4.751748085,0.083359718,9.16E-05,186.5395498,470.682092,456.1678162,1,456.1678162,109,20,57,1,0.52293578,2,2,5.45,2,28,1015.7,263,5779,186.3669725,57,2600,7,2,2,2,17,15,18,30,10,29,307,31,9.903225806,307,1,17,70,16,26,21,30,10,8,7,0.081433225,3,3,3,109,0.082568807,68,4,17,7,0,0.142857143,0.607142857,0.25,0,431.8985672,9.348245621,14.19263935,0.728363991,0,0.385188913,0.584799281,0.030011806,0,6.351449518,2.337061405,0.834861138,0.104051999,0,0.096297228,0.034399958,0.004287401,0,0,182.6,93.31,57,15,0.263157895
b9fe254fbe47953e24cda537bb792cb4f5b1cabf6f071736b25fd60c422ff673a00a401a207c32d9a9798e349d757d7efb0f7739d45be196b6dbfe84889666e0,0,16,2,1,51,73,76.5104256,0.205661774,0.001188278,3207.337136,158819.7054,5891.302772,1,5891.302772,6,5,3,1,0.5,1,1,1.2,1,2,137.8,53,510,114.8333333,36.5,510,6,1,1,2,12,2,5,9,2,4,252,71,3.549295775,252,1,16,71,16,4,16,30,7,7,5,0.075396825,1,1,1,6,0.5,54,3,14,6,0,0.130434783,0.608695652,0.260869565,0,5851.269413,9.178040504,22.76465511,8.090662956,0,0.229259818,0.568642151,0.202098031,0,108.356841,3.059346835,1.626046794,1.348443826,0,0.076419939,0.040617296,0.033683005,0,0,1.566666667,50.765,,,
